id,title,description,property_type,bedrooms,bathrooms,price_per_night,square_feet,amenities,city,state,zipcode,country,occupancy_max,rating,reviews_count,availability_start,availability_end,host_id,created_at
16a4b913-b81b-491a-9335-009b843c8351,4BR Villa in Schenectady,Quiet residential area with quick access to downtown attractions.,Villa,4,4,694,1841,ac;balcony;dryer;elevator;fireplace;gym;pet_friendly;wheelchair_access;wifi,Schenectady,NY,17138,USA,8,4.94,30,2025-09-24,2025-09-26,h_6381,2025-05-27T15:35:51
2ff62b24-8351-4dfc-a4fc-49c0d7d4bbf7,5BR House in St. Charles,Sunny and modern space close to restaurants and public transport.,House,5,5,446,3187,balcony;garden;kitchen;pet_friendly;pool;washer,St. Charles,MO,66459,USA,10,4.18,873,2025-10-28,2025-11-07,h_2358,2025-06-10T15:35:51
52200448-c496-4503-bde7-e1e7af910833,2BR Cottage in Alexandria,Family-friendly neighborhood near parks and schools.,Cottage,2,2,150,957,fireplace;kitchen;parking;pet_friendly;pool;wifi,Alexandria,VA,23243,USA,4,3.68,563,2025-10-24,2025-10-31,h_2946,2025-01-04T15:35:51
1f1d98cb-cb9e-4d33-9ce2-701977fa6ca5,Apartment in St. Louis,Charming home with a private garden and outdoor seating.,Apartment,0,1,74,570,dryer;heating;kitchen;washer;wheelchair_access,St. Louis,MO,70906,USA,2,3.76,547,2025-10-01,2025-10-04,h_3354,2025-06-13T15:35:51
27c48668-ede2-44da-a1a8-44df9fee280e,3BR Condo in Independence,High-rise unit with expansive city views and balcony.,Condo,3,3,324,1756,dryer;elevator;garden;kitchen;pet_friendly;pool;washer;wifi,Independence,MO,67294,USA,6,4.32,177,2025-09-29,2025-10-03,h_4701,2025-03-20T15:35:51
1b1b7e90-7011-4e70-8f00-70c7d249a017,1BR Duplex in Gilbert,High-rise unit with expansive city views and balcony.,Duplex,1,1,75,388,ac;elevator;gym;parking;pet_friendly;pool;washer;wheelchair_access;wifi,Gilbert,AZ,89855,USA,2,4.86,97,2025-12-13,2025-12-22,h_4715,2025-05-15T15:35:51
622b332b-b586-46aa-b6a9-8fe6966a8931,5BR Bungalow in Sandy Springs,Family-friendly neighborhood near parks and schools.,Bungalow,5,5,396,3168,dryer;elevator;garden;gym;parking;washer;wifi,Sandy Springs,GA,32070,USA,10,4.26,17,2025-11-14,2025-11-23,h_3897,2025-03-25T15:35:51
9743eb0b-980e-4811-b44b-461299e94b2a,1BR Loft in Arlington,Sunny and modern space close to restaurants and public transport.,Loft,1,1,93,365,fireplace;heating;pet_friendly;pool;wifi,Arlington,TX,75767,USA,2,4.94,116,2025-10-31,2025-11-02,h_7546,2024-11-06T15:35:51
0b0adf0f-a1db-48fa-8190-b88f452d1a10,2BR Duplex in Atlanta,Charming home with a private garden and outdoor seating.,Duplex,2,2,144,1189,ac;balcony;elevator;garden;kitchen;pet_friendly;wifi,Atlanta,GA,37723,USA,4,3.63,860,2025-11-12,2025-11-16,h_6183,2025-02-20T15:35:51
96c2d2ca-9639-4412-b45f-30f51b99a3a2,1BR House in Warren,Sunny and modern space close to restaurants and public transport.,House,1,1,72,401,ac;dryer;kitchen;parking;pet_friendly;wheelchair_access,Warren,MI,50354,USA,2,4.17,602,2025-10-30,2025-11-02,h_1844,2025-07-17T15:35:51
b85f1898-c002-4fc6-b7e2-a644f9d871c6,Cottage in Rochester,High-rise unit with expansive city views and balcony.,Cottage,0,1,66,453,balcony;dryer;elevator;fireplace;garden;heating;pool;wifi,Rochester,MN,62523,USA,2,3.98,23,2025-09-26,2025-10-10,h_7061,2024-11-17T15:35:51
e62af84e-cfb3-48c0-9303-dd70429e6ce0,1BR Townhouse in Macon,Cozy retreat with fully equipped kitchen and workspace.,Townhouse,1,1,79,499,balcony;dryer;elevator;gym;parking;wheelchair_access,Macon,GA,36920,USA,2,4.74,53,2025-12-04,2025-12-12,h_1499,2024-10-07T15:35:51
d552bce9-2ef4-4fb3-885d-cb28e1c6de97,2BR Loft in Reading,Cozy retreat with fully equipped kitchen and workspace.,Loft,2,2,206,1041,ac;elevator;fireplace;garden;heating;kitchen;parking;pool;washer,Reading,PA,23764,USA,4,4.4,847,2025-09-25,2025-10-07,h_6070,2025-05-13T15:35:51
d7064f2f-a6b7-4af7-ba09-75048b776389,5BR Bungalow in Minneapolis,Renovated interior with open-plan living and natural light.,Bungalow,5,5,392,2695,ac;dryer;elevator;kitchen;pet_friendly;washer,Minneapolis,MN,55909,USA,10,4.67,124,2025-12-04,2025-12-11,h_9904,2024-09-25T15:35:51
ea91f8d2-7d3b-4047-a132-54365b1c6079,Duplex in Kansas City,Sunny and modern space close to restaurants and public transport.,Duplex,0,1,67,787,ac;balcony;elevator;gym;heating;pet_friendly;pool;washer;wheelchair_access,Kansas City,MO,65137,USA,2,4.05,563,2025-12-16,2025-12-21,h_4400,2025-01-18T15:35:51
8ccb359b-e9da-4a3e-b935-c07c4410216e,Loft in Lubbock,Sunny and modern space close to restaurants and public transport.,Loft,0,1,63,613,ac;elevator;garden;heating;pet_friendly;pool,Lubbock,TX,75286,USA,2,3.95,394,2025-10-04,2025-10-08,h_3067,2024-12-06T15:35:51
1525b4a4-5ba0-4b43-9fb1-411bf50beebe,3BR Villa in Schenectady,Sunny and modern space close to restaurants and public transport.,Villa,3,3,430,1583,ac;dryer;fireplace;gym;kitchen;pet_friendly;pool;wheelchair_access;wifi,Schenectady,NY,11133,USA,6,4.24,237,2025-09-24,2025-10-06,h_2195,2025-08-10T15:35:51
48c6356a-897c-423f-b2f1-3a02e7a0ffc6,2BR Condo in Champaign,Sunny and modern space close to restaurants and public transport.,Condo,2,2,140,1039,ac;balcony;garden;gym;heating;pool;washer;wifi,Champaign,IL,66150,USA,4,4.86,606,2025-12-09,2025-12-15,h_6681,2025-07-07T15:35:51
794ba5da-9372-4fc0-bc49-848251fbb0b5,1BR Studio in Sandy Springs,Cozy retreat with fully equipped kitchen and workspace.,Studio,1,1,95,456,balcony;elevator;garden;gym;heating;pet_friendly;washer;wheelchair_access;wifi,Sandy Springs,GA,34873,USA,2,4.36,7,2025-12-06,2025-12-14,h_7229,2025-06-10T15:35:51
b3183171-1c91-41ca-be41-ff58fe24e571,1BR Studio in Virginia Beach,Spacious layout ideal for groups and longer stays.,Studio,1,1,93,466,dryer;elevator;gym;kitchen;wifi,Virginia Beach,VA,25136,USA,2,4.55,153,2025-11-13,2025-11-20,h_4727,2024-10-03T15:35:51
62c90cc1-6ac8-49bf-aea2-ae6e1ff62497,Apartment in New York,Charming home with a private garden and outdoor seating.,Apartment,0,1,112,472,balcony;dryer;elevator;fireplace;garden;heating;wheelchair_access;wifi,New York,NY,14966,USA,2,4.33,255,2025-12-02,2025-12-14,h_7730,2025-02-08T15:35:51
6d240701-6715-4cbe-8a63-106ad31b9f5a,4BR Apartment in Knoxville,Cozy retreat with fully equipped kitchen and workspace.,Apartment,4,4,404,2178,ac;balcony;fireplace;garden;gym;heating;parking;wifi,Knoxville,TN,41449,USA,8,3.86,582,2025-12-08,2025-12-22,h_3048,2025-05-12T15:35:51
bb9c38d5-105a-4d55-b209-ab78054f37fa,Bungalow in Spokane,Cozy retreat with fully equipped kitchen and workspace.,Bungalow,0,1,104,387,ac;dryer;elevator;gym;kitchen,Spokane,WA,105235,USA,2,3.93,198,2025-12-08,2025-12-22,h_1437,2025-04-13T15:35:51
89a9d046-2484-484c-9dcc-df811da10740,1BR Bungalow in Dublin,Family-friendly neighborhood near parks and schools.,Bungalow,1,1,104,676,gym;heating;kitchen;parking;pet_friendly;pool;wheelchair_access,Dublin,OH,44903,USA,2,4.66,3,2025-10-23,2025-10-31,h_7926,2025-02-01T15:35:51
79911f27-b4ed-4410-ac33-7c389ab58867,1BR Apartment in Cary,Sunny and modern space close to restaurants and public transport.,Apartment,1,1,107,420,ac;dryer;elevator;fireplace;pet_friendly;pool;washer;wheelchair_access;wifi,Cary,NC,29905,USA,2,4.72,779,2025-09-23,2025-10-05,h_5947,2025-08-29T15:35:51
66370438-bdee-46db-82eb-34b09440ce88,4BR Loft in Augusta,Sunny and modern space close to restaurants and public transport.,Loft,4,4,396,2251,ac;garden;gym;heating;kitchen;parking;washer,Augusta,GA,36589,USA,8,4.09,743,2025-10-16,2025-10-20,h_5343,2025-05-13T15:35:51
f94859e9-c867-4788-a5bc-890e4c7ffe83,4BR Villa in Cleveland,Charming home with a private garden and outdoor seating.,Villa,4,4,325,1647,ac;balcony;garden;gym;pet_friendly,Cleveland,OH,48085,USA,8,4.86,891,2025-11-30,2025-12-08,h_8216,2025-09-12T15:35:51
1c627cfc-05b6-4f9b-9e40-fe5b8d674ad7,1BR Townhouse in Marietta,Boutique-style decor with comfort-focused amenities.,Townhouse,1,1,99,614,kitchen;parking;pet_friendly;pool;washer;wifi,Marietta,GA,30599,USA,2,4.26,132,2025-09-29,2025-10-07,h_8543,2025-01-01T15:35:51
1d30da51-fae1-4798-9dfb-68afc7aaff8d,House in Gainesville,Quiet residential area with quick access to downtown attractions.,House,0,1,83,386,elevator;garden;gym;parking;wheelchair_access,Gainesville,FL,34632,USA,2,4.9,268,2025-12-05,2025-12-17,h_1816,2025-07-27T15:35:51
b1a6ad00-c265-4d68-88b4-9a94a7e736d0,4BR Condo in Joliet,Quiet residential area with quick access to downtown attractions.,Condo,4,4,265,2141,ac;balcony;elevator;garden;wifi,Joliet,IL,64220,USA,8,4.68,50,2025-10-20,2025-11-03,h_1582,2025-08-05T15:35:51
7df883ef-df8c-43c9-8d21-2e82766c8eb2,3BR Duplex in San Jose,High-rise unit with expansive city views and balcony.,Duplex,3,3,489,1403,elevator;fireplace;heating;kitchen;parking;pool;washer;wifi,San Jose,CA,96037,USA,6,4.86,303,2025-10-01,2025-10-14,h_9230,2025-06-02T15:35:51
328327d1-16a0-48b1-a9f8-b457ba90ec8a,Studio in Elizabeth,High-rise unit with expansive city views and balcony.,Studio,0,1,80,589,ac;kitchen;pool;washer;wheelchair_access,Elizabeth,NJ,07331,USA,2,4.09,185,2025-11-06,2025-11-10,h_1089,2025-06-20T15:35:51
1ce2c48f-7ee5-463f-bc7e-3367369237b8,3BR Villa in Chapel Hill,"Walkable location with shops, cafes, and nightlife nearby.",Villa,3,3,313,1799,balcony;elevator;fireplace;gym;heating;pet_friendly;pool;washer;wifi,Chapel Hill,NC,28925,USA,6,4.18,682,2025-10-22,2025-11-03,h_9039,2025-03-09T15:35:51
d8dd56e3-be7d-43dc-b27a-a4aa51aba8b1,3BR Condo in Beaverton,Renovated interior with open-plan living and natural light.,Condo,3,3,291,1322,balcony;elevator;heating;kitchen;pool;wheelchair_access;wifi,Beaverton,OR,104639,USA,6,4.92,952,2025-11-26,2025-12-01,h_1092,2025-01-02T15:35:51
52a463e7-8f5d-44f6-88ee-e68f1bf1d41b,5BR Bungalow in Pittsburgh,"Walkable location with shops, cafes, and nightlife nearby.",Bungalow,5,5,554,2565,elevator;fireplace;garden;heating;parking;wifi,Pittsburgh,PA,20976,USA,10,4.33,506,2025-11-25,2025-12-09,h_6779,2024-12-17T15:35:51
e193a0f0-4af7-4dd6-a00b-8dc7b3dbb755,Studio in Gilbert,Quiet residential area with quick access to downtown attractions.,Studio,0,1,61,660,ac;balcony;dryer;elevator;heating;washer;wheelchair_access;wifi,Gilbert,AZ,85557,USA,2,4.88,834,2025-10-26,2025-11-03,h_3513,2024-11-27T15:35:51
4481f61a-3775-4f6f-9c72-144459a7631f,5BR Loft in Oakland,Sunny and modern space close to restaurants and public transport.,Loft,5,5,624,2241,elevator;garden;gym;heating;parking;pet_friendly;pool;washer;wheelchair_access,Oakland,CA,98980,USA,10,4.8,532,2025-10-12,2025-10-24,h_2460,2025-06-15T15:35:51
43c4156c-1a0b-450e-bbfd-79bb1d485828,3BR Apartment in Orlando,Renovated interior with open-plan living and natural light.,Apartment,3,3,413,1355,ac;balcony;fireplace;heating;parking;pet_friendly;washer;wheelchair_access;wifi,Orlando,FL,37185,USA,6,4.1,11,2025-10-18,2025-10-27,h_2206,2025-04-19T15:35:51
61b9f8ed-3679-4330-befb-2620d214172c,1BR Studio in Parma,Sunny and modern space close to restaurants and public transport.,Studio,1,1,94,544,dryer;fireplace;garden;gym;pool;wheelchair_access,Parma,OH,51180,USA,2,3.66,35,2025-11-08,2025-11-10,h_5172,2025-08-27T15:35:51
5fc439dc-bc3d-4dff-805d-091015b6937b,Loft in Aurora,"Walkable location with shops, cafes, and nightlife nearby.",Loft,0,1,61,354,ac;balcony;dryer;elevator;gym;pool;washer,Aurora,IL,67013,USA,2,4.59,852,2025-10-12,2025-10-17,h_9560,2025-06-22T15:35:51
c73c3161-8fff-4eff-ae35-775f6d830acf,4BR Condo in Hillsboro,Boutique-style decor with comfort-focused amenities.,Condo,4,4,422,2151,ac;fireplace;garden;gym;heating;parking;pool;wheelchair_access,Hillsboro,OR,105074,USA,8,4.26,302,2025-11-06,2025-11-08,h_8493,2025-02-02T15:35:51
24215ae6-95b4-4fb3-8d2c-1e8c317a51f4,5BR Bungalow in Winston-Salem,"Walkable location with shops, cafes, and nightlife nearby.",Bungalow,5,5,533,2905,balcony;fireplace;gym;heating;parking;pool;washer;wheelchair_access,Winston-Salem,NC,33079,USA,10,4.96,145,2025-11-06,2025-11-18,h_3039,2024-11-01T15:35:51
1e345338-cf2f-408d-8ceb-7c5df92e44e1,4BR Cottage in Roswell,Family-friendly neighborhood near parks and schools.,Cottage,4,4,401,1875,dryer;elevator;garden;gym;heating;pet_friendly;wheelchair_access;wifi,Roswell,GA,35547,USA,8,3.9,165,2025-10-07,2025-10-18,h_9676,2025-08-04T15:35:51
86a8a4d5-0c6e-4e18-80fe-7e436d829b1f,4BR Studio in Saint Paul,"Walkable location with shops, cafes, and nightlife nearby.",Studio,4,4,426,1451,dryer;fireplace;kitchen;washer;wifi,Saint Paul,MN,55821,USA,8,4.63,36,2025-09-27,2025-10-06,h_7147,2025-02-05T15:35:51
210df787-8350-49b5-af48-e9c2d5a4baec,2BR Apartment in Pueblo,Family-friendly neighborhood near parks and schools.,Apartment,2,2,293,816,balcony;fireplace;garden;gym;heating;pool;washer;wifi,Pueblo,CO,84032,USA,4,4.36,490,2025-10-25,2025-11-04,h_7064,2025-05-24T15:35:51
207b0f42-58c8-43ef-97a6-3dfb803d37fd,3BR Cottage in Mesa,Sunny and modern space close to restaurants and public transport.,Cottage,3,3,198,1541,elevator;gym;parking;pool;washer;wheelchair_access,Mesa,AZ,89471,USA,6,4.22,127,2025-12-18,2025-12-21,h_8889,2025-02-11T15:35:51
62b0e5e3-a700-4831-b0d0-511f3b8262ac,Townhouse in Rochester,High-rise unit with expansive city views and balcony.,Townhouse,0,1,90,590,ac;fireplace;gym;kitchen;parking,Rochester,NY,13316,USA,2,4.16,40,2025-10-20,2025-10-27,h_6430,2025-03-27T15:35:51
9c8945d3-fc40-4b16-be9b-117c90dc52a1,2BR Loft in Long Beach,Family-friendly neighborhood near parks and schools.,Loft,2,2,325,963,ac;balcony;elevator;fireplace;gym;pool;washer;wheelchair_access;wifi,Long Beach,CA,92190,USA,4,4.97,37,2025-10-13,2025-10-20,h_9328,2025-05-03T15:35:51
9dbbf8e2-5397-4aa1-96c5-4672c211b44b,1BR House in White Plains,Boutique-style decor with comfort-focused amenities.,House,1,1,126,715,dryer;gym;kitchen;pet_friendly;wheelchair_access,White Plains,NY,17191,USA,2,4.76,0,2025-11-13,2025-11-22,h_1120,2024-12-18T15:35:51
221c1424-d800-4ecd-8f2d-f24268b0847a,2BR Studio in Naples,Renovated interior with open-plan living and natural light.,Studio,2,2,316,710,ac;balcony;elevator;garden;gym;parking;pet_friendly;washer;wheelchair_access,Naples,FL,40009,USA,4,4.88,595,2025-10-13,2025-10-22,h_2462,2024-10-22T15:35:51
c486647c-2d46-496e-a2f3-8b6492e8d426,3BR Villa in Lakewood,Boutique-style decor with comfort-focused amenities.,Villa,3,3,193,1090,elevator;garden;heating;kitchen;pool;wheelchair_access,Lakewood,NJ,07410,USA,6,3.98,420,2025-10-10,2025-10-12,h_6307,2025-09-18T15:35:51
334d188b-caac-442b-b2da-294529b3cc5e,4BR Apartment in Hendersonville,Renovated interior with open-plan living and natural light.,Apartment,4,4,438,1973,elevator;fireplace;kitchen;parking;wheelchair_access,Hendersonville,TN,38697,USA,8,4.98,269,2025-10-07,2025-10-21,h_5905,2025-04-22T15:35:51
30c142c9-dcf7-4d5d-ac6e-eb6f87b41dc2,Townhouse in Lowell,High-rise unit with expansive city views and balcony.,Townhouse,0,1,105,702,ac;kitchen;parking;pet_friendly;wheelchair_access,Lowell,MA,02754,USA,2,4.31,90,2025-11-23,2025-11-30,h_3855,2024-09-25T15:35:51
ea7199f8-7b59-431f-8764-2670853169a4,3BR Apartment in O'Fallon,"Walkable location with shops, cafes, and nightlife nearby.",Apartment,3,3,308,1328,ac;gym;heating;kitchen;pool;washer,O'Fallon,MO,66072,USA,6,3.65,45,2025-12-13,2025-12-16,h_3301,2024-12-30T15:35:51
cf57378f-47ec-4b0e-a669-edb0e9d9e15e,1BR Apartment in Arvada,High-rise unit with expansive city views and balcony.,Apartment,1,1,134,413,dryer;elevator;heating;pet_friendly;pool;wheelchair_access,Arvada,CO,85930,USA,2,3.71,722,2025-11-07,2025-11-10,h_7320,2025-07-24T15:35:51
bf128725-4447-4538-9d7b-fb803939c48c,1BR Townhouse in Charlotte,Family-friendly neighborhood near parks and schools.,Townhouse,1,1,69,509,ac;balcony;elevator;gym;heating;kitchen;pool;washer;wifi,Charlotte,NC,31751,USA,2,4.86,519,2025-11-19,2025-12-02,h_2076,2025-03-25T15:35:51
640fd243-61f2-4638-af16-e742528737e4,1BR Cottage in Fayetteville,Spacious layout ideal for groups and longer stays.,Cottage,1,1,71,396,ac;balcony;dryer;fireplace;kitchen;pool;washer,Fayetteville,NC,28369,USA,2,3.83,182,2025-10-22,2025-10-31,h_9647,2025-03-13T15:35:51
e159dd1e-ade4-49c3-b93a-1dc5739e0cac,2BR Bungalow in Gainesville,Sunny and modern space close to restaurants and public transport.,Bungalow,2,2,222,791,ac;elevator;fireplace;garden;gym;heating;pet_friendly;pool;wifi,Gainesville,FL,32995,USA,4,4.0,2,2025-11-05,2025-11-18,h_3363,2025-05-08T15:35:51
38a3715e-e001-4f6e-93d4-d71c341b4347,4BR Loft in Marietta,Family-friendly neighborhood near parks and schools.,Loft,4,4,409,2120,balcony;dryer;elevator;heating;kitchen;pet_friendly;pool;washer;wheelchair_access,Marietta,GA,35972,USA,8,4.41,293,2025-12-01,2025-12-04,h_3081,2025-08-20T15:35:51
a674c461-1c6d-40d6-9253-1fdd546e177b,1BR Villa in Eugene,Boutique-style decor with comfort-focused amenities.,Villa,1,1,89,365,elevator;garden;heating;kitchen;wifi,Eugene,OR,97609,USA,2,4.99,611,2025-10-11,2025-10-25,h_2410,2025-01-11T15:35:51
12820cae-d9fa-48e1-97aa-5a3f805397cc,2BR Townhouse in Franklin,Quiet residential area with quick access to downtown attractions.,Townhouse,2,2,150,996,ac;dryer;parking;pet_friendly;pool;washer,Franklin,TN,39623,USA,4,3.72,538,2025-10-25,2025-10-27,h_1236,2025-08-07T15:35:51
6f64cc53-37eb-4e72-8baf-319325f1506f,Loft in Corvallis,Renovated interior with open-plan living and natural light.,Loft,0,1,56,737,ac;balcony;fireplace;gym;kitchen;pet_friendly;pool;wheelchair_access,Corvallis,OR,105431,USA,2,4.25,756,2025-12-15,2025-12-21,h_7293,2025-04-27T15:35:51
6b959dcf-0e3f-4790-a54b-d717bf8a3661,5BR Villa in Buffalo,Quiet residential area with quick access to downtown attractions.,Villa,5,5,592,2264,ac;fireplace;gym;parking;pet_friendly;pool;washer,Buffalo,NY,10977,USA,10,3.93,108,2025-12-16,2025-12-23,h_9024,2024-11-03T15:35:51
397eefd6-c780-4e71-8354-7057e57d570f,1BR House in Charlotte,Boutique-style decor with comfort-focused amenities.,House,1,1,77,641,ac;dryer;fireplace;gym;heating;pet_friendly;wheelchair_access,Charlotte,NC,27811,USA,2,3.63,183,2025-11-13,2025-11-26,h_1145,2024-10-25T15:35:51
14456532-c2a6-4676-905e-ecadbc028ff4,3BR Condo in Salem,Family-friendly neighborhood near parks and schools.,Condo,3,3,275,1017,balcony;dryer;elevator;garden;pet_friendly;pool,Salem,OR,97210,USA,6,4.84,910,2025-10-28,2025-11-05,h_8121,2024-12-16T15:35:51
33ece072-2d3d-45b9-9307-3e980d85b170,4BR Cottage in Boston,Spacious layout ideal for groups and longer stays.,Cottage,4,4,797,2246,balcony;gym;heating;pet_friendly;wheelchair_access;wifi,Boston,MA,06532,USA,8,4.32,96,2025-12-18,2025-12-30,h_3889,2024-10-31T15:35:51
acd4b7ed-e89b-455e-956c-f1a50b679bc8,3BR Cottage in Long Beach,Charming home with a private garden and outdoor seating.,Cottage,3,3,483,1425,ac;balcony;heating;pet_friendly;washer,Long Beach,CA,92746,USA,6,4.79,176,2025-11-24,2025-11-27,h_2198,2025-03-02T15:35:51
067f6c2d-de1e-41ed-9892-4eecaef1e091,2BR Townhouse in Durham,Family-friendly neighborhood near parks and schools.,Townhouse,2,2,194,1168,ac;dryer;fireplace;garden;parking;pet_friendly;wifi,Durham,NC,30312,USA,4,3.76,458,2025-10-26,2025-11-04,h_3253,2025-03-16T15:35:51
2baf347e-121c-45c3-b638-999755253a0e,4BR Apartment in Blue Springs,High-rise unit with expansive city views and balcony.,Apartment,4,4,448,2070,ac;dryer;heating;kitchen;pet_friendly;pool;wifi,Blue Springs,MO,65269,USA,8,3.7,851,2025-11-03,2025-11-06,h_3965,2024-09-30T15:35:51
9a9b4b7a-03e7-49f7-b54d-e8aff499a551,2BR Villa in Chandler,Charming home with a private garden and outdoor seating.,Villa,2,2,152,1158,ac;dryer;gym;parking;pet_friendly;washer;wheelchair_access;wifi,Chandler,AZ,88845,USA,4,4.18,19,2025-12-03,2025-12-08,h_9751,2024-12-16T15:35:51
8d249b88-8e84-41bf-8e7c-0389326959f2,2BR Loft in Charlotte,Boutique-style decor with comfort-focused amenities.,Loft,2,2,223,966,dryer;fireplace;garden;parking;pet_friendly;wifi,Charlotte,NC,34117,USA,4,4.24,966,2025-10-30,2025-11-04,h_4536,2024-11-29T15:35:51
726f3033-5229-4cfe-9170-d2fcb5c4fcbd,1BR Bungalow in Greensboro,Spacious layout ideal for groups and longer stays.,Bungalow,1,1,84,766,balcony;dryer;elevator;garden;gym;heating;kitchen;pool;washer,Greensboro,NC,32523,USA,2,3.62,1,2025-11-07,2025-11-21,h_4226,2024-11-03T15:35:51
092350c1-a94e-4b0f-b0bb-4f1789bfd527,3BR Loft in Marietta,Charming home with a private garden and outdoor seating.,Loft,3,3,193,1322,ac;balcony;garden;heating;kitchen;pool;washer;wheelchair_access,Marietta,GA,37861,USA,6,3.93,811,2025-10-05,2025-10-12,h_7136,2024-10-22T15:35:51
17ee19d6-feb8-4cb8-8855-abbd056b6998,4BR Condo in Naperville,Sunny and modern space close to restaurants and public transport.,Condo,4,4,293,1804,ac;dryer;elevator;gym;heating;kitchen;parking;pool,Naperville,IL,61390,USA,8,4.3,686,2025-09-29,2025-10-11,h_1981,2025-08-17T15:35:51
6e041bef-db6a-438b-b030-c990c99889d0,5BR Bungalow in Sacramento,High-rise unit with expansive city views and balcony.,Bungalow,5,5,776,2726,ac;elevator;fireplace;kitchen;wheelchair_access,Sacramento,CA,91510,USA,10,4.97,638,2025-11-04,2025-11-08,h_3440,2025-06-26T15:35:51
49fba6f3-0c09-4b3f-8760-d4a3a3d674b4,Studio in Newport News,Sunny and modern space close to restaurants and public transport.,Studio,0,1,58,691,balcony;fireplace;parking;pet_friendly;washer;wifi,Newport News,VA,25075,USA,2,4.59,514,2025-11-02,2025-11-08,h_2714,2025-02-06T15:35:51
